a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,space,symbol
0.0008383713239746253,0.01311585360173636,0.0398040074149286,0.06978043986548797,0.00010246760626356532,0.008458235135210664,0.017875939674525623,0.0016953731218153534,0.050358170860075824,0.0030088215293756,0.01163473092938119,0.0528919153058658,0.024061256998071746,0.22758055351137857,0.0001210980801296681,0.015742750416856854,0.0,0.09287291222252238,0.10863429311324534,0.10719043138862237,0.008942627455729336,0.020577358385110524,0.017438123538672207,0.0007638494285102141,0.03399129956870453,0.0022449721008653855,0.06499240808189956,0.005281739341040139
0.11446066886481394,0.008844925943371539,5.233683990160674e-05,0.00020934735960642697,0.2570785575966923,5.233683990160674e-05,0.0,0.0,0.04841157690898624,0.0005757052389176742,0.0,0.09980635369236406,0.0002616841995080337,0.00010467367980321348,0.16632647720730623,0.0,0.0,0.07777254409378762,0.0053383576699638875,0.003872926152718899,0.15156748835505313,5.233683990160674e-05,0.0,0.0,0.044433977076464126,0.0,0.014497304652745067,0.006280420788192809
0.11889455405305549,0.0,0.007832705239045296,0.0,0.13263873494421044,0.00011084016847705608,0.0,0.2150668735683145,0.026638587157319146,0.0,0.13411660385723786,0.04625729697775807,0.0,0.00011084016847705608,0.17106332668292323,0.0,0.00018473361412842682,0.06827754378186655,0.0018103894184585828,0.032919530037685656,0.03125692751052982,0.0,0.0,0.0,0.004913914135816153,0.0,0.006354836326017882,0.0015517623586787852
0.03248320901296852,1.5475564084310874e-05,0.00023213346126466308,0.010956699371692098,0.09211055742981832,0.000866631588721409,0.005153362840075521,0.0003095112816862175,0.044817233588164286,0.00017023120492741961,0.00026308458943328486,0.01241140239561732,0.0006344981274567458,0.00495218050697948,0.04726237271348541,0.0004487913584450153,1.5475564084310874e-05,0.01758024079977715,0.019638490822990497,0.00026308458943328486,0.005308118480918629,0.000742827076046922,0.0006035469992881241,0.0,0.01275186480547216,0.0,0.5901606363551951,0.09984833947197376
0.0508381222875496,0.002435398887812388,0.008918735981525476,0.09320875416406758,0.03353816343052809,0.0069279466999349676,0.006251078344194195,0.0036763242066704714,0.00586619241642003,8.626753553558867e-05,0.001771802460615552,0.03361115903751974,0.014990643290376525,0.07823801876650696,0.0023093155666449893,0.009482792944642786,0.00015262717825527227,0.1336416844731708,0.04426188169402896,0.024081914342973177,0.0011546577833224947,0.015023823111736367,0.008427674625399817,0.004154113634252193,0.015959494074083907,0.00017253507107117735,0.3514672117005322,0.04935166629062869
0.07797543075941289,3.98851308232291e-05,0.0,0.0,0.09353063178047225,0.029475111678366306,0.0,0.0,0.08623165283982132,0.0,0.0,0.03725271218889598,0.0,7.97702616464582e-05,0.18167677089980855,0.0,0.0,0.08738832163369496,0.0016352903637523932,0.05528079132099553,0.030312699425654115,0.0,3.98851308232291e-05,0.0,0.0004786215698787492,0.0,0.2992980216975112,0.019304403318442884
0.08489080577805162,0.0,0.0,0.0010269049086054631,0.09957554597110974,3.42301636201821e-05,0.014205517902375573,0.1623878962141439,0.0625385089340727,0.0,0.0,0.02002464571780653,0.0007188334360238242,0.008591771068665708,0.08571232970493599,3.42301636201821e-05,0.0,0.08437735332374889,0.013247073321010475,0.0033545560347778463,0.02550147189703567,0.0,0.0014034367084274663,0.0,0.002875333744095297,6.84603272403642e-05,0.277812007941398,0.05161908673923461
0.15535967427335032,0.0008953219428486159,0.0,0.00019185470203898913,0.47268735144583834,0.00044766097142430797,0.0,0.0,0.1426866053442193,0.0,1.0658594557721619e-05,0.0010232250775412755,0.0006501742680210188,0.0012790313469265944,0.06728770744289658,1.0658594557721619e-05,1.0658594557721619e-05,0.015572206648831285,0.0007993945918291214,0.03173063599833726,0.011639185257032008,1.0658594557721619e-05,0.0002664648639430405,0.0,0.005638396521034737,0.0,0.07733876211082806,0.014463712814828236
0.00798008255257813,0.003341413876695276,0.034187250212933236,0.04959706479722204,0.03482932582061194,0.02052021227805805,0.044132870340038,1.3103583830177554e-05,0.0006682827753390552,0.0,0.009814584288802988,0.0646792897857564,0.05800956561619603,0.2799056541964227,0.025735438642468716,0.008595950992596475,0.0003013824280940837,0.03992661993055101,0.1228854091594051,0.1371290047828081,0.0006813863591692327,0.017231212736683484,1.3103583830177554e-05,0.0018213981523946799,0.0,0.003433138963506519,0.026744414597392387,0.007822839546615999
0.3504540295119183,0.0,0.0,0.0,0.13195232690124858,0.0,0.0,0.0,0.032917139614074914,0.0,0.0,0.0,0.0,0.0,0.2763904653802497,0.0,0.0,0.0,0.00028376844494892167,0.0,0.20771850170261066,0.0,0.0,0.0,0.0,0.0,0.0,0.00028376844494892167
0.006831767719897523,0.0006210697927179567,7.763372408974459e-05,0.0,0.3200838444220169,0.0043474885490256965,7.763372408974459e-05,0.00038816862044872293,0.1353155810884248,0.0,7.763372408974459e-05,0.02538622777734648,0.00015526744817948918,0.10379628910798851,0.01591491343839764,0.0,0.0,0.0006987035168077013,0.03097585591180809,0.00023290117226923375,0.0011645058613461688,0.0,0.0028724477913205496,0.0,0.01591491343839764,0.0,0.25199906839531094,0.0830680847760267
0.07599029911075182,0.0006580060536556936,0.001447613318042526,0.0895452238160591,0.17454080577541314,0.014081329548231844,0.00016920155665432122,0.0002068019025775037,0.11142862514335132,0.0,0.009813690285950631,0.13620725310672857,0.004493241337820308,0.0006204057077325111,0.09849410614577654,0.005414449812938279,0.0,0.0032900302682784682,0.016393750822507568,0.009249685097102894,0.01705175687616326,0.002218420409467767,0.0035908330356639283,0.0,0.08070914252411122,0.00022560207553909496,0.1015961346844391,0.04256359158504258
0.15842552617377226,0.02050728548300054,0.0,0.0,0.23883567188343227,0.0011130599028602267,0.0,6.745817593092283e-05,0.0833108472746897,0.0,0.0,0.002597139773340529,0.015211818672423098,0.007352941176470588,0.12553966540744738,0.033526713437668644,0.0,0.004384781435509984,0.021552887209929844,0.0002698327037236913,0.025903939557474366,0.00020237452779276849,0.0,0.0,0.021586616297895305,0.0,0.17356988667026443,0.06604155423637345
0.013267626990144048,0.0004125228559960755,0.023937474914150648,0.21559336395665166,0.08956205681666146,0.003099496053159702,0.11720108816839853,0.0017838826205235695,0.024015519778798556,0.0003121794585916247,0.010268474334388798,0.008696427775052402,0.0005574633189136155,0.006198992106319404,0.06188957766578959,0.0005686125852918878,0.0003679257904829862,0.0008138964456138786,0.023993221246042012,0.07579271283949517,0.0023859430049502743,0.0009142398430183294,0.0008807920438835124,0.00043482138875262005,0.007347366543281452,0.00015608972929581234,0.22191499799313205,0.08763323373322035
0.009685230024213076,0.005733572319528736,0.00741066842761758,0.02109996540989277,0.0029034726371288113,0.07196838673836252,0.005020806473590977,0.002767208578346593,0.012326656394453005,8.385480540444221e-05,0.019601060763288367,0.046162070375145435,0.05761873316352735,0.13358070500927643,0.05274467259939415,0.018165047220737293,0.00010481850675555276,0.10219804408666394,0.021362011676781652,0.051602150875758625,0.13126421600997873,0.016508914813999558,0.06552204857289604,0.0005450562351288743,0.0121170193809419,0.00044023772837332157,0.1171137175979791,0.014349653574835173
0.10220934047905501,0.0003828065186481461,0.0,0.00010937329104232747,0.183036202559335,0.0,0.0,0.017062233402603086,0.07803784315870065,0.0,0.00016405993656349119,0.08520179372197309,0.0009296729738597835,0.0004374931641693099,0.09214699770316089,0.0746472711363885,0.0,0.07984250246089905,0.030132341682161216,0.04336650989828284,0.04653833533851034,0.0,0.0025702723394946956,0.0,0.007656130372962922,0.0,0.11757628787050202,0.03795253199168763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07233602733236674,0.0017226281563572157,0.011240148720230832,0.03649100644550035,0.1860725513558519,0.0019379566759018677,0.012288080848681472,0.0026844288769899945,0.08127933851078796,0.003962044759621596,0.009402678686783135,0.014613628859763713,0.011814358105683237,0.03324672341769426,0.10700391897905571,0.005383212988616299,0.00030145992736251275,0.017915332826115044,0.04573577755128408,0.03374915662996512,0.016135283731212587,0.0036605848322590834,0.002512166061354273,0.0,0.029313389127345286,0.0,0.2049066191986908,0.054291497394524914
0.05185920480764072,0.000469496163545635,0.011133766164082202,0.00014755593711434243,0.08708483124966465,0.00040242528303911573,0.0004426678113430273,0.07608520684659548,0.03919622256800987,1.3414176101303859e-05,0.007900949723667972,0.014245855019584697,0.008853356226860546,0.004010838654289853,0.05142995117239899,0.02061758866770403,0.0018645704780812363,0.00010731340881043087,0.04182540108386543,0.13149916832108172,0.02249557332188657,2.6828352202607717e-05,0.01057037076782744,0.0,0.003098674679401191,0.0,0.34029081933787625,0.07432794977732468
0.034099221772736485,0.00011457479530772146,0.0055700977411138435,3.52537831716066e-05,0.07361871270810749,0.0007138891092250337,0.00011457479530772146,0.35753505548064124,0.040074738020323804,0.0,0.0,0.021231590915100077,0.0012426958567991328,0.001110494169905608,0.10384883177776015,3.52537831716066e-05,0.0,0.025435604558314163,0.011492733313943753,0.026449150824497853,0.016639785656998318,0.0,0.008637176877043618,0.0,0.0080114222257476,3.52537831716066e-05,0.2236235601032936,0.04033032794831795
0.01335211612666136,0.015005818582715746,0.030348502480553683,0.028449807068046794,0.02394806149323207,0.00701292337845287,0.07493722055490905,0.0026336742818643963,0.027041097568444906,0.0,0.0009187235866968825,0.0951185153426839,0.027531083481349913,0.14993568934893123,0.0012555889018190727,0.047467385312672264,3.0624119556562746e-05,0.1177191155754272,0.10513260243767991,0.1663808415508054,0.0,0.0009799718258100079,0.0,0.000367489434678753,0.0005512341520181295,0.002541801923194708,0.04550744166105224,0.015832669810742942
0.053208996160175534,0.0,0.0,0.0,0.7485463521667581,0.0,0.0,0.0,0.14690071311025782,0.0,0.0,0.0,0.0,0.0,0.0410312671420735,0.0,0.0,0.00021941854086670324,0.00010970927043335162,0.0,0.0006582556226001097,0.0,0.0,0.0,0.004936917169500823,0.0,0.0038398244651673065,0.0005485463521667581
0.2643474728718157,0.0013056345383856555,2.9014100853014566e-05,0.00565774966633784,0.11550513549585098,0.0005222538153542622,0.0007833807230313933,0.14646318110601753,0.1426333197934196,0.0,0.0007253525213253641,0.00858817385249231,0.0,0.061683978413508964,0.09963442232925201,0.0001740846051180874,0.0,0.005193524052689607,0.01105437242499855,0.0004932397145012476,0.0022340857656821217,0.0,0.0,0.0,0.0014797191435037427,0.0,0.09693611094992166,0.03455579411594035
0.0341130604288499,0.0,0.14327485380116958,0.0,0.1276803118908382,0.0,0.0,0.007797270955165692,0.17641325536062377,0.0,0.0,0.010721247563352826,0.0,0.0,0.010721247563352826,0.11306042884990253,0.0029239766081871343,0.0,0.0,0.21734892787524365,0.011695906432748537,0.012670565302144249,0.0,0.029239766081871343,0.0,0.0,0.0594541910331384,0.042884990253411304
0.01392511383227974,0.006100526059855886,0.004818531453074577,0.00026524026347199506,0.08859024799964635,0.0007073073692586535,0.00017682684231466338,0.004111224083815923,0.016356482914106362,0.0,0.0,0.004111224083815923,0.004288050926130587,0.001679855001989302,0.11644047566420583,0.0009283409221519826,0.0,0.0010167543433093143,0.03669156978029265,0.007205693824322532,0.00017682684231466338,8.841342115733169e-05,0.0034481234251359356,4.4206710578665844e-05,0.0,0.00022103355289332922,0.49701604703594005,0.19159188364793775
0.04711425206124853,0.0,0.0,0.0,0.48998822143698467,0.0,0.0,0.001177856301531213,0.08362779740871613,0.0,0.0,0.12131919905771496,0.0,0.0,0.03297997644287397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651354534746761,0.17314487632508835,0.009422850412249705,0.004711425206124852
0.11311796814817018,0.04650816794120272,0.03870225449063191,0.0269123826715995,0.013403292303521422,0.03913536531741073,0.0241847763197482,0.0965870205611926,0.036751602675368554,0.008946548834072266,0.007554643047248754,0.0290514872893544,0.03520430598122746,0.020204124140804,0.05467445604916965,0.02040910789088252,0.0024333554848031,0.019232104422689716,0.0754373262184135,0.1524054181833811,0.009508601052029504,0.003322720464982494,0.07152941020885199,0.00014877852828279822,0.010520295044352533,3.6368084691350675e-05,0.02593375057445043,0.018144368071466594
0.01499507996886428,0.009869435591652102,0.007064283511286698,0.00872387610333534,0.0045088046527339215,0.005639677480944059,0.007945483117684208,0.012762707632657258,0.015200693210357033,0.0021589390356738973,0.0009840062271438852,0.009693195670372601,0.010677201897516485,0.008870742704401592,0.004494117992627297,0.0039213382484689155,0.0004699731234120049,0.004611611273480298,0.04689450572045411,0.0339849314867306,0.0012336794489565127,0.0027464054399389034,0.014040447061933645,0.0,0.007842676496937831,0.0,0.6310270381412563,0.1296391487611802
